Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
176000	237.61538	-1152.2453	6.019983	-1146.2253	2469.946	1.1723833	-1155.1056	-5760.3465
177000	234.49351	-1152.1591	5.9408904	-1146.2182	2469.7544	1.1724743	-1151.3484	-3328.0581
178000	246.33485	-1152.4561	6.2408907	-1146.2152	2469.5613	1.1725659	-1155.8672	-6261.9266
179000	241.35522	-1152.3257	6.1147317	-1146.211	2469.3666	1.1726584	-1148.4804	-1472.4301
180000	224.2567	-1151.8841	5.6815409	-1146.2025	2469.1705	1.1727515	-1141.5684	3006.9491
181000	257.00033	-1152.7117	6.5111005	-1146.2006	2468.9732	1.1728452	-1159.5521	-8664.1383
182000	248.67983	-1152.4965	6.3003006	-1146.1962	2468.7747	1.1729396	-1148.004	-1173.2131
183000	251.78814	-1152.5718	6.3790495	-1146.1928	2468.575	1.1730344	-1146.4904	-193.18229
184000	260.86319	-1152.7968	6.6089658	-1146.1879	2468.3739	1.17313	-1150.2447	-2633.2301
185000	251.96926	-1152.5641	6.3836383	-1146.1805	2468.1714	1.1732263	-1144.9248	815.09107
186000	250.48288	-1152.5262	6.3459807	-1146.1803	2467.9679	1.173323	-1150.3226	-2689.1665
187000	239.23588	-1152.2324	6.0610382	-1146.1713	2467.7636	1.1734202	-1157.6291	-7438.8513
188000	252.43711	-1152.5644	6.3954912	-1146.1689	2467.5576	1.1735181	-1150.3296	-2701.4788
189000	257.96808	-1152.6955	6.5356182	-1146.1599	2467.3506	1.1736165	-1146.1543	3.6717423
190000	223.42084	-1151.8163	5.6603645	-1146.1559	2467.1422	1.1737157	-1144.922	801.32522
191000	241.56303	-1152.2697	6.1199965	-1146.1497	2466.9328	1.1738153	-1150.0494	-2532.7371
192000	235.96585	-1152.1219	5.978192	-1146.1437	2466.7219	1.1739157	-1155.3797	-5998.9744
193000	239.42495	-1152.2087	6.0658284	-1146.1429	2466.5099	1.1740165	-1149.7612	-2350.3561
194000	240.82306	-1152.2421	6.1012494	-1146.1409	2466.2969	1.174118	-1141.0063	3335.6034
195000	219.13098	-1151.6832	5.5516809	-1146.1316	2466.0826	1.17422	-1154.417	-5382.9441
196000	242.20796	-1152.2658	6.1363358	-1146.1295	2465.8671	1.1743226	-1148.7525	-1704.2761
