Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
218000	185.34042	-1151.9265	4.6955975	-1147.2309	2461.8357	1.1762456	-1141.7072	3594.8827
219000	208.24499	-1152.5009	5.2758844	-1147.225	2462.2942	1.1760266	-1139.6378	4936.8369
220000	187.01726	-1151.9596	4.73808	-1147.2215	2462.7543	1.1758069	-1139.6942	4897.0121
221000	188.54678	-1151.9905	4.7768305	-1147.2137	2463.2162	1.1755864	-1145.4577	1142.1391
222000	191.75317	-1152.0651	4.8580643	-1147.207	2463.6797	1.1753653	-1145.2875	1248.3452
223000	195.63813	-1152.159	4.9564898	-1147.2025	2464.1446	1.1751435	-1137.7525	6144.3274
224000	191.55206	-1152.0484	4.8529693	-1147.1954	2464.6111	1.1749211	-1138.098	5913.9502
225000	186.62417	-1151.9199	4.7281211	-1147.1918	2465.0795	1.1746978	-1142.0226	3359.7018
226000	198.95547	-1152.2255	5.0405345	-1147.185	2465.5495	1.1744739	-1145.995	773.30029
227000	181.81566	-1151.781	4.6062977	-1147.1747	2466.0208	1.1742494	-1136.5674	6891.5512
228000	209.74554	-1152.4862	5.3139007	-1147.1723	2466.4936	1.1740243	-1141.4975	3686.2233
229000	195.35988	-1152.1161	4.9494402	-1147.1666	2466.968	1.1737986	-1137.8163	6072.5497
230000	196.08281	-1152.1258	4.9677558	-1147.158	2467.4441	1.1735721	-1133.6707	8757.6581
231000	202.79971	-1152.2921	5.1379283	-1147.1541	2467.9218	1.1733449	-1140.9768	4010.3201
232000	202.6056	-1152.2819	5.1330105	-1147.1489	2468.401	1.1731171	-1148.6789	-993.05059
233000	196.25635	-1152.1141	4.9721524	-1147.142	2468.8816	1.1728887	-1144.1159	1963.772
234000	188.50912	-1151.9105	4.7758765	-1147.1346	2469.364	1.1726596	-1135.5008	7548.2866
235000	202.34785	-1152.256	5.1264805	-1147.1295	2469.8479	1.1724299	-1147.2957	-107.80952
236000	199.82839	-1152.1835	5.0626499	-1147.1209	2470.3331	1.1721996	-1140.1865	4497.377
237000	210.98784	-1152.4619	5.3453744	-1147.1166	2470.8195	1.1719689	-1143.2177	2528.1969
238000	187.35814	-1151.8546	4.7467164	-1147.1079	2471.3072	1.1717376	-1142.7873	2801.1278
239000	186.50281	-1151.8271	4.7250465	-1147.1021	2471.7965	1.1715056	-1141.6366	3542.6576
240000	197.463	-1152.1009	5.0027229	-1147.0981	2472.2875	1.1712729	-1138.2964	5704.0279
241000	197.75114	-1152.102	5.010023	-1147.092	2472.7801	1.1710396	-1136.7537	6698.4494
242000	190.37379	-1151.9076	4.8231178	-1147.0845	2473.2742	1.1708057	-1138.2534	5720.7312
243000	203.61777	-1152.2385	5.1586539	-1147.0799	2473.7696	1.1705712	-1143.1631	2536.7745
244000	198.16678	-1152.0929	5.0205531	-1147.0723	2474.2665	1.1703361	-1145.7841	834.19613
245000	204.75049	-1152.2572	5.1873513	-1147.0699	2474.7651	1.1701003	-1140.2686	4403.1934
246000	209.05979	-1152.3565	5.2965274	-1147.0599	2475.265	1.169864	-1140.1031	4503.0009
247000	193.99865	-1151.9675	4.9149536	-1147.0525	2475.7663	1.1696271	-1137.8395	5962.112
248000	206.83118	-1152.2865	5.2400656	-1147.0464	2476.2694	1.1693895	-1148.1902	-740.08516
249000	203.5648	-1152.1944	5.157312	-1147.0371	2476.7744	1.1691511	-1133.3095	8880.1078
250000	189.15196	-1151.8227	4.7921627	-1147.0305	2477.2806	1.1689122	-1144.0289	1941.2991
251000	211.92483	-1152.3931	5.369113	-1147.024	2477.7886	1.1686726	-1141.0476	3864.42
252000	198.29625	-1152.0433	5.0238333	-1147.0194	2478.2978	1.1684324	-1137.089	6419.8631
253000	198.56419	-1152.0443	5.0306215	-1147.0137	2478.8086	1.1681917	-1143.9652	1970.3679
254000	191.65542	-1151.8609	4.8555878	-1147.0053	2479.3205	1.1679504	-1135.6611	7330.7755
255000	203.5977	-1152.1579	5.1581453	-1146.9998	2479.834	1.1677086	-1145.7383	815.03909
256000	188.35327	-1151.7636	4.771928	-1146.9917	2480.3488	1.1674663	-1140.7559	4027.9998
257000	198.69077	-1152.0191	5.0338285	-1146.9853	2480.865	1.1672233	-1149.7916	-1812.3337
258000	210.29906	-1152.3055	5.3279242	-1146.9776	2481.3825	1.1669799	-1136.7253	6619.6824
259000	192.96495	-1151.8595	4.8887647	-1146.9707	2481.9012	1.166736	-1138.8976	5211.5362
260000	197.61044	-1151.9709	5.0064582	-1146.9644	2482.4213	1.1664916	-1154.8806	-5109.1707
261000	201.52043	-1152.0639	5.1055178	-1146.9584	2482.9428	1.1662466	-1134.7792	7858.8625
262000	197.53849	-1151.9552	5.0046354	-1146.9506	2483.4656	1.166001	-1138.1763	5660.6058
