Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
260000	249.30777	-827.64286	5.4461195	-822.19674	1609.3278	1.2000843	-815.13125	7034.0972
261000	226.80297	-827.13962	4.9545028	-822.18512	1609.9908	1.1995901	-818.2575	3908.5525
262000	245.96926	-827.55995	5.3731898	-822.18676	1610.6546	1.1990957	-818.12588	4039.507
263000	239.42596	-827.41171	5.2302515	-822.18145	1611.3193	1.1986011	-816.02822	6118.3175
264000	236.22495	-827.33739	5.1603256	-822.17706	1611.9847	1.1981063	-815.25117	6883.7464
265000	255.4147	-827.75363	5.579525	-822.1741	1612.6508	1.1976114	-816.6345	5503.6233
266000	245.40032	-827.53757	5.3607613	-822.1768	1613.3177	1.1971163	-820.81128	1356.0905
267000	240.38534	-827.41892	5.2512091	-822.16771	1613.9853	1.1966212	-815.55356	6565.7618
268000	243.50884	-827.48663	5.319442	-822.16718	1614.6537	1.1961258	-815.51833	6597.4776
269000	241.82655	-827.44433	5.2826923	-822.16164	1615.3228	1.1956304	-823.18603	-1016.0475
270000	252.71543	-827.67882	5.5205595	-822.15826	1615.9925	1.1951349	-813.45637	8627.4969
271000	228.2115	-827.13668	4.9852721	-822.1514	1616.6627	1.1946394	-824.80298	-2627.8141
272000	257.30192	-827.77312	5.6207513	-822.15236	1617.3334	1.194144	-814.20716	7870.7438
273000	236.84086	-827.3189	5.1737801	-822.14512	1618.0047	1.1936486	-813.28045	8777.9549
274000	246.61301	-827.53036	5.3872524	-822.14311	1618.6767	1.193153	-816.55744	5528.7382
275000	229.38506	-827.14552	5.0109085	-822.13461	1619.3492	1.1926575	-812.3101	9720.3256
276000	237.49077	-827.32068	5.1879775	-822.1327	1620.0222	1.192162	-826.56874	-4387.1744
277000	240.21254	-827.37312	5.2474344	-822.12568	1620.6959	1.1916665	-821.98587	138.21076
278000	238.54157	-827.33774	5.2109321	-822.12681	1621.3701	1.191171	-819.05669	3033.7741
279000	224.118	-827.01504	4.8958497	-822.11919	1622.0447	1.1906756	-819.0106	3070.5142
