Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
218000	289.92226	-1151.2989	7.3451772	-1143.9538	2542.098	1.1391077	-1143.1142	529.11553
219000	270.45291	-1150.7933	6.8519214	-1143.9414	2542.05	1.1391293	-1147.6959	-2366.3476
220000	266.00407	-1150.6804	6.73921	-1143.9411	2542.0015	1.139151	-1147.3259	-2133.3482
221000	276.43228	-1150.9392	7.0034086	-1143.9358	2541.9522	1.1391731	-1142.5229	890.53683
222000	287.95273	-1151.2308	7.2952791	-1143.9355	2541.9024	1.1391954	-1151.9287	-5038.1659
223000	291.36132	-1151.3104	7.3816356	-1143.9288	2541.8521	1.1392179	-1134.9888	5635.0506
224000	290.83473	-1151.2889	7.3682946	-1143.9206	2541.8013	1.1392407	-1144.919	-629.33992
225000	280.06689	-1151.0151	7.0954914	-1143.9196	2541.7499	1.1392637	-1149.3476	-3421.4963
226000	282.87971	-1151.0824	7.1667541	-1143.9157	2541.6978	1.1392871	-1152.9109	-5670.1686
227000	264.61728	-1150.6118	6.7040758	-1143.9078	2541.6451	1.1393107	-1139.6267	2698.6887
228000	273.31044	-1150.832	6.9243168	-1143.9076	2541.592	1.1393345	-1148.7034	-3023.1555
229000	264.54224	-1150.6022	6.7021747	-1143.9	2541.5385	1.1393585	-1141.7802	1336.3078
230000	296.95556	-1151.4261	7.5233656	-1143.9028	2541.4848	1.1393826	-1147.4669	-2246.8546
231000	288.93193	-1151.2117	7.320087	-1143.8916	2541.431	1.1394067	-1143.2894	379.64454
232000	279.64515	-1150.9781	7.0848067	-1143.8933	2541.3771	1.1394309	-1149.3083	-3413.82
233000	290.60123	-1151.2478	7.3623789	-1143.8854	2541.3227	1.1394553	-1144.4596	-362.01684
234000	292.73383	-1151.2985	7.4164082	-1143.8821	2541.2682	1.1394797	-1136.2472	4813.5059
235000	245.74841	-1150.1029	6.2260332	-1143.8769	2541.2138	1.1395041	-1150.6329	-4259.5038
236000	293.10257	-1151.3022	7.4257502	-1143.8764	2541.159	1.1395287	-1137.6508	3925.1889
237000	297.68125	-1151.4142	7.5417509	-1143.8725	2541.1036	1.1395535	-1138.1807	3588.6526
238000	283.82828	-1151.058	7.1907863	-1143.8672	2541.048	1.1395784	-1142.3835	935.51572
239000	304.05379	-1151.5773	7.7031994	-1143.8741	2540.9918	1.1396036	-1148.0418	-2627.8495
240000	285.05034	-1151.087	7.2217471	-1143.8652	2540.9347	1.1396293	-1144.126	-164.42448
241000	258.38977	-1150.4014	6.5463019	-1143.8551	2540.8765	1.1396554	-1144.2963	-278.23118
242000	267.98442	-1150.639	6.7893822	-1143.8496	2540.8179	1.1396816	-1148.9675	-3227.2128
243000	283.67705	-1151.0346	7.1869549	-1143.8476	2540.7585	1.1397083	-1148.725	-3075.642
244000	265.6956	-1150.5743	6.731395	-1143.8429	2540.6984	1.1397352	-1152.8806	-5699.1846
245000	280.63137	-1150.954	7.1097925	-1143.8442	2540.6371	1.1397628	-1146.9434	-1954.4348
246000	288.48155	-1151.1451	7.3086767	-1143.8364	2540.5746	1.1397908	-1145.2803	-910.54303
