Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
184000	171.31277	-830.91326	3.7423214	-827.17094	1867.6676	1.034086	-827.83678	-571.19285
185000	155.67274	-830.56128	3.4006655	-827.16061	1867.5205	1.0341675	-824.92982	1913.8367
186000	178.91726	-831.06928	3.9084411	-827.16084	1867.3729	1.0342492	-831.05919	-3344.7229
187000	165.50229	-830.76807	3.6153916	-827.15268	1867.2246	1.0343313	-828.69025	-1319.3222
188000	167.21662	-830.79804	3.6528412	-827.1452	1867.0757	1.0344139	-833.6817	-5609.1037
189000	164.20029	-830.73113	3.5869496	-827.14418	1866.9262	1.0344967	-832.41148	-4520.3418
190000	172.53829	-830.90776	3.7690927	-827.13867	1866.7762	1.0345798	-829.22987	-1794.7952
191000	152.83595	-830.47233	3.3386959	-827.13364	1866.6258	1.0346632	-830.89076	-3224.8433
192000	169.86219	-830.83746	3.7106335	-827.12683	1866.475	1.0347468	-825.95316	1007.469
193000	180.1572	-831.05987	3.9355276	-827.12434	1866.3238	1.0348306	-823.73536	2909.3273
194000	161.67632	-830.64688	3.5318135	-827.11507	1866.1722	1.0349147	-826.42982	588.30615
195000	167.54082	-830.77091	3.6599232	-827.11099	1866.0202	1.034999	-825.98922	963.15673
196000	167.17993	-830.7596	3.6520396	-827.10756	1865.8677	1.0350836	-826.056	902.951
197000	167.81275	-830.76688	3.6658636	-827.10102	1865.7148	1.0351684	-826.68449	357.6912
198000	172.83772	-830.87048	3.7756338	-827.09484	1865.5614	1.0352535	-822.67832	3792.9901
199000	167.87627	-830.75702	3.6672513	-827.08977	1865.4077	1.0353388	-830.6366	-3046.3298
200000	159.20149	-830.56373	3.4777508	-827.08598	1865.2537	1.0354243	-832.75172	-4866.6321
201000	165.96334	-830.69888	3.6254632	-827.07342	1865.0991	1.0355101	-830.23173	-2713.0889
202000	168.10946	-830.74661	3.6723452	-827.07427	1864.944	1.0355962	-827.93643	-740.68421
203000	163.57604	-830.64026	3.5733129	-827.06694	1864.7884	1.0356826	-827.70312	-546.58903
204000	164.69168	-830.6611	3.5976839	-827.06341	1864.6324	1.0357693	-833.88709	-5863.2167
205000	161.05265	-830.57442	3.5181894	-827.05623	1864.4757	1.0358564	-831.86214	-4129.8037
206000	177.48926	-830.93152	3.8772466	-827.05428	1864.3185	1.0359437	-830.55797	-3011.0345
207000	169.14646	-830.74225	3.6949985	-827.04725	1864.1608	1.0360313	-829.47982	-2090.7016
208000	162.33028	-830.58713	3.5460992	-827.04103	1864.0026	1.0361193	-824.94322	1803.1395
209000	170.55812	-830.76109	3.7258361	-827.03525	1863.8439	1.0362075	-830.6488	-3106.2342
210000	164.24895	-830.61386	3.5880126	-827.02584	1863.6848	1.036296	-833.44789	-5520.9206
211000	168.56776	-830.70478	3.6823568	-827.02243	1863.5253	1.0363846	-824.76521	1940.6516
212000	162.72437	-830.572	3.554708	-827.0173	1863.3652	1.0364736	-838.13087	-9555.775
213000	150.55503	-830.29651	3.2888694	-827.00764	1863.2047	1.036563	-827.06539	-49.660321
214000	173.64826	-830.79877	3.7933402	-827.00543	1863.0434	1.0366527	-831.85438	-4169.9896
215000	176.04428	-830.847	3.8456811	-827.00131	1862.8816	1.0367427	-827.24303	-207.88776
216000	161.28113	-830.51847	3.5231806	-826.99529	1862.7193	1.0368331	-825.5869	1211.3955
217000	167.76414	-830.65316	3.6648017	-826.98836	1862.5566	1.0369236	-827.04307	-47.064062
218000	166.03796	-830.60811	3.6270934	-826.98102	1862.3935	1.0370145	-826.39205	506.67907
219000	177.70955	-830.86138	3.8820588	-826.97932	1862.23	1.0371055	-831.86781	-4205.8264
220000	170.07715	-830.6854	3.7153294	-826.97007	1862.0661	1.0371968	-824.91958	1764.2992
221000	172.43163	-830.73252	3.7667628	-826.96575	1861.902	1.0372882	-826.90222	54.673177
222000	168.52311	-830.64064	3.6813814	-826.95926	1861.7375	1.0373799	-831.45126	-3865.7293
223000	177.40277	-830.83073	3.8753571	-826.95538	1861.5725	1.0374718	-829.62768	-2299.939
224000	171.55284	-830.69354	3.7475658	-826.94598	1861.4072	1.0375639	-828.89891	-1680.9587
225000	175.11052	-830.76817	3.8252831	-826.94288	1861.2415	1.0376563	-829.34596	-2068.5917
226000	169.9045	-830.64702	3.7115578	-826.93546	1861.0754	1.0377489	-830.56284	-3122.7661
227000	168.53612	-830.60933	3.6816655	-826.92767	1860.9089	1.0378418	-830.27006	-2877.6829
228000	179.51947	-830.84298	3.9215963	-826.92138	1860.742	1.0379349	-828.67792	-1512.4512
229000	159.72312	-830.40348	3.489146	-826.91434	1860.5746	1.0380283	-832.33859	-4670.9306
230000	167.78134	-830.57561	3.6651773	-826.91043	1860.4068	1.0381219	-832.20586	-4560.4075
231000	181.55809	-830.87231	3.96613	-826.90618	1860.2388	1.0382156	-828.16885	-1087.5101
232000	175.01449	-830.72278	3.8231853	-826.8996	1860.0704	1.0383096	-825.10316	1547.365
233000	180.98827	-830.84621	3.9536824	-826.89253	1859.9019	1.0384037	-831.51261	-3979.8773
234000	179.32129	-830.80002	3.9172671	-826.88275	1859.733	1.038498	-828.27642	-1200.6576
235000	185.0644	-830.92578	4.0427253	-826.88306	1859.5639	1.0385924	-829.73665	-2458.6198
236000	183.568	-830.88771	4.0100364	-826.87768	1859.3945	1.0386871	-827.29339	-358.20342
237000	166.74459	-830.50551	3.6425296	-826.86298	1859.2248	1.0387818	-827.79809	-805.82244
238000	172.42844	-830.62659	3.7666932	-826.8599	1859.0549	1.0388768	-830.09116	-2784.7756
239000	167.88201	-830.52015	3.6673765	-826.85277	1858.8848	1.0389719	-828.89017	-1756.0349
240000	168.51792	-830.52783	3.681268	-826.84656	1858.7145	1.0390671	-826.01099	720.24802
241000	188.95098	-830.96988	4.1276274	-826.84225	1858.5439	1.0391624	-829.84413	-2587.7981
242000	184.62424	-830.8704	4.03311	-826.83729	1858.3732	1.0392579	-826.3836	391.14943
243000	170.54297	-830.55043	3.725505	-826.82493	1858.2023	1.0393535	-826.73429	78.151905
244000	162.08729	-830.35966	3.5407912	-826.81887	1858.031	1.0394493	-829.55225	-2356.9874
245000	166.77459	-830.45745	3.6431849	-826.81426	1857.8595	1.0395452	-829.225	-2078.9688
246000	173.6195	-830.59995	3.7927119	-826.80723	1857.6878	1.0396413	-827.39427	-506.29167
247000	179.69156	-830.72898	3.9253558	-826.80362	1857.5158	1.0397376	-828.15887	-1168.9509
248000	168.08184	-830.4677	3.6717419	-826.79595	1857.3437	1.0398339	-828.17143	-1186.5059
249000	182.17677	-830.76698	3.979645	-826.78733	1857.1713	1.0399304	-831.29515	-3888.8777
250000	190.80848	-830.95248	4.1682044	-826.78428	1856.9986	1.0400272	-823.73474	2631.0761
251000	174.55496	-830.58734	3.813147	-826.77419	1856.8255	1.0401241	-825.97326	691.08684
252000	176.10695	-830.61485	3.8470501	-826.7678	1856.6521	1.0402212	-828.70709	-1673.4809
253000	160.28059	-830.26214	3.5013239	-826.76082	1856.4787	1.0403184	-827.16886	-352.14991
254000	192.82657	-830.96831	4.2122895	-826.75602	1856.3051	1.0404157	-823.40016	2896.4388
255000	173.81494	-830.54337	3.7969812	-826.74639	1856.1312	1.0405132	-831.11051	-3767.0232
256000	169.29769	-830.43919	3.6983021	-826.74089	1855.9572	1.0406107	-827.1445	-348.42029
257000	177.14003	-830.60393	3.8696176	-826.73432	1855.7831	1.0407084	-829.43206	-2329.075
258000	184.66444	-830.76219	4.0339882	-826.7282	1855.6085	1.0408063	-820.3271	5526.8622
259000	190.98889	-830.89469	4.1721454	-826.72254	1855.4336	1.0409044	-824.05549	2303.0139
260000	168.91532	-830.40372	3.6899491	-826.71378	1855.2585	1.0410026	-826.53455	154.7781
261000	172.56008	-830.47766	3.7695687	-826.70809	1855.0831	1.0411011	-823.63407	2654.935
262000	184.42129	-830.72789	4.0286766	-826.69921	1854.9074	1.0411997	-820.46174	5387.6129
263000	192.52733	-830.90105	4.2057527	-826.6953	1854.7316	1.0412984	-830.93879	-3665.6642
264000	171.89773	-830.44146	3.7550997	-826.68636	1854.5555	1.0413973	-827.17786	-424.6128
265000	167.87096	-830.34582	3.6671351	-826.67868	1854.3791	1.0414963	-824.81442	1610.7201
266000	184.30683	-830.69979	4.0261761	-826.67362	1854.2026	1.0415955	-826.32327	302.72678
267000	180.78229	-830.61481	3.9491826	-826.66562	1854.0257	1.0416948	-828.30721	-1418.5967
268000	187.69395	-830.76159	4.1001676	-826.66142	1853.8488	1.0417942	-828.9876	-2010.385
269000	183.36126	-830.66253	4.0055202	-826.65701	1853.6716	1.0418938	-825.73684	795.3188
270000	182.7764	-830.64017	3.992744	-826.64743	1853.4942	1.0419936	-826.31683	285.77217
271000	171.07481	-830.37311	3.7371231	-826.63598	1853.3166	1.0420934	-828.58182	-1682.1619
272000	181.51337	-830.59684	3.9651531	-826.63169	1853.1389	1.0421933	-833.24492	-5717.6296
273000	174.34819	-830.43393	3.80863	-826.6253	1852.9608	1.0422935	-827.32906	-608.51558
274000	173.29113	-830.40158	3.7855385	-826.61604	1852.7824	1.0423938	-824.67087	1682.0663
